depth,n_tree,learning_rate,cut_off,accuracy,recall,f1,overall_score
3,100,0.1,0.35,0.5661016949152542,0.9848484848484849,0.717439293598234,0.756129824453991
3,100,0.1,0.4,0.5728813559322034,0.9666666666666667,0.7168539325842697,0.7521339850610466
3,100,0.1,0.45,0.5847457627118644,0.9606060606060606,0.7212741751990898,0.7555419995056716
3,100,0.1,0.5,0.7050847457627119,0.7666666666666667,0.7441176470588237,0.7386230198294007
3,100,0.01,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.01,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.01,0.15,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
3,100,0.01,0.2,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
3,100,0.01,0.25,0.5610169491525424,0.996969696969697,0.7175572519083969,0.7585146326768788
3,100,0.01,0.3,0.6101694915254238,0.9878787878787879,0.7392290249433106,0.7790924347825073
3,100,0.01,0.35,0.6271186440677966,0.9757575757575757,0.7453703703703705,0.7827488633985809
3,100,0.01,0.4,0.6593220338983051,0.9,0.7471698113207548,0.76883061507302
3,100,0.01,0.45,0.6830508474576271,0.8515151515151516,0.7503337783711617,0.7616332591146469
3,100,0.01,0.5,0.7016949152542373,0.7575757575757576,0.7396449704142012,0.7329718810813987
3,100,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.001,0.2,0.6135593220338983,0.9878787878787879,0.7409090909090911,0.7807824002739258
3,100,0.001,0.25,0.6135593220338983,0.9878787878787879,0.7409090909090911,0.7807824002739258
3,100,0.001,0.3,0.6322033898305085,0.9636363636363636,0.7456037514654162,0.7804811683107628
3,100,0.001,0.35,0.6593220338983051,0.906060606060606,0.7484355444305381,0.7712727281298165
3,100,0.001,0.4,0.6593220338983051,0.906060606060606,0.7484355444305381,0.7712727281298165
3,100,0.001,0.45,0.6644067796610169,0.8787878787878788,0.7455012853470437,0.7628986479319798
3,100,0.001,0.5,0.6677966101694915,0.8575757575757575,0.7427821522309711,0.7560515066587401
5,100,0.1,0.05,0.559322033898305,0.990909090909091,0.7155361050328228,0.755255743280073
5,100,0.1,0.1,0.5661016949152542,0.9848484848484849,0.717439293598234,0.756129824453991
5,100,0.1,0.15,0.5661016949152542,0.9818181818181818,0.7168141592920355,0.7549113453418238
5,100,0.1,0.2,0.5779661016949152,0.9787878787878788,0.7217877094972067,0.7595138966600002
5,100,0.1,0.25,0.5813559322033899,0.9636363636363636,0.7202718006795018,0.7550880321730852
5,100,0.1,0.3,0.5915254237288136,0.9515151515151515,0.7226697353279633,0.7552367701906428
5,100,0.1,0.35,0.6084745762711864,0.9151515151515152,0.7233532934131737,0.7489931282786251
5,100,0.1,0.4,0.6338983050847458,0.8757575757575757,0.7279596977329974,0.7458718595251064
5,100,0.1,0.45,0.6559322033898305,0.806060606060606,0.7238095238095238,0.7286007777533201
5,100,0.1,0.5,0.6559322033898305,0.703030303030303,0.6956521739130436,0.684871560111059
5,100,0.01,0.05,0.5677966101694916,0.990909090909091,0.7194719471947195,0.759392549424434
5,100,0.01,0.1,0.576271186440678,0.9818181818181818,0.7216035634743876,0.7598976439110824
5,100,0.01,0.15,0.5898305084745763,0.9757575757575757,0.7268623024830699,0.7641501289050739
5,100,0.01,0.2,0.6067796610169491,0.9666666666666667,0.7333333333333334,0.7689265536723164
5,100,0.01,0.25,0.6254237288135593,0.9575757575757575,0.7409144196951934,0.7746379686948367
5,100,0.01,0.3,0.652542372881356,0.9484848484848485,0.753309265944645,0.7847788291036165
5,100,0.01,0.35,0.6847457627118644,0.9242424242424242,0.7663316582914571,0.7917732817485819
5,100,0.01,0.4,0.6966101694915254,0.8787878787878788,0.764163372859025,0.779853807046143
5,100,0.01,0.45,0.6949152542372882,0.8242424242424242,0.7513812154696133,0.7568462979831084
5,100,0.01,0.5,0.7,0.7696969696969697,0.7416058394160584,0.7371009363710094
5,100,0.001,0.05,0.5694915254237288,0.990909090909091,0.7202643171806168,0.7602216445044788
5,100,0.001,0.1,0.5830508474576271,0.9878787878787879,0.7260579064587974,0.7656625139317375
5,100,0.001,0.15,0.5932203389830508,0.9757575757575757,0.7285067873303168,0.7658282340236479
5,100,0.001,0.2,0.5932203389830508,0.9696969696969697,0.7272727272727272,0.763396678650916
5,100,0.001,0.25,0.6050847457627119,0.9484848484848485,0.7287543655413271,0.7607746532629625
5,100,0.001,0.3,0.6254237288135593,0.9363636363636364,0.7365911799761622,0.766126181717786
5,100,0.001,0.35,0.652542372881356,0.9303030303030303,0.7496947496947496,0.7775133842930453
5,100,0.001,0.4,0.6932203389830508,0.8393939393939394,0.7537414965986394,0.7621185916585431
5,100,0.001,0.45,0.6847457627118644,0.796969696969697,0.7387640449438203,0.7401598348751272
5,100,0.001,0.5,0.6966101694915254,0.7727272727272727,0.7402031930333817,0.73651354508406
7,100,0.1,0.05,0.5864406779661017,0.9545454545454546,0.7208237986270024,0.7539366437128528
7,100,0.1,0.1,0.6271186440677966,0.9484848484848485,0.7399527186761229,0.7718520704095893
7,100,0.1,0.15,0.6440677966101694,0.9181818181818182,0.7426470588235295,0.7682988912051724
7,100,0.1,0.2,0.6542372881355932,0.9090909090909091,0.746268656716418,0.7698656179809734
7,100,0.1,0.25,0.6610169491525424,0.8787878787878788,0.7435897435897436,0.7611315238433883
7,100,0.1,0.3,0.676271186440678,0.8515151515151516,0.7463479415670651,0.7580447598409649
7,100,0.1,0.35,0.6830508474576271,0.8181818181818182,0.7427785419532325,0.7480037358642259
7,100,0.1,0.4,0.688135593220339,0.7878787878787878,0.7386363636363636,0.7382169149118302
7,100,0.1,0.45,0.6864406779661016,0.7666666666666667,0.732272069464544,0.7284598046991041
7,100,0.1,0.5,0.6677966101694915,0.7181818181818181,0.7074626865671643,0.6978137049728247
7,100,0.01,0.05,0.6050847457627119,0.9242424242424242,0.7236061684460261,0.7509777794837208
7,100,0.01,0.1,0.6271186440677966,0.9,0.7297297297297297,0.7522827912658422
7,100,0.01,0.15,0.6305084745762712,0.8727272727272727,0.72544080604534,0.742892184449628
7,100,0.01,0.2,0.6474576271186441,0.8606060606060606,0.7319587628865979,0.7466741502037676
7,100,0.01,0.25,0.6542372881355932,0.8333333333333334,0.7294429708222813,0.739004530763736
7,100,0.01,0.3,0.6440677966101694,0.803030303030303,0.7162162162162163,0.7211047719522296
7,100,0.01,0.35,0.6440677966101694,0.7848484848484848,0.7115384615384616,0.7134849143323719
7,100,0.01,0.4,0.652542372881356,0.7666666666666667,0.7116736990154712,0.7102942461878312
7,100,0.01,0.45,0.6644067796610169,0.7484848484848485,0.7138728323699423,0.7089214868386026
7,100,0.01,0.5,0.6593220338983051,0.7121212121212122,0.7004470938897169,0.6906301133030781
7,100,0.001,0.05,0.6067796610169491,0.9212121212121213,0.7238095238095238,0.7506004353461981
7,100,0.001,0.1,0.6237288135593221,0.9030303030303031,0.7286063569682151,0.7517884911859468
7,100,0.001,0.15,0.635593220338983,0.8757575757575757,0.728877679697352,0.7467428252646369
7,100,0.001,0.2,0.6474576271186441,0.8575757575757575,0.7312661498708011,0.7454331781884008
7,100,0.001,0.25,0.6440677966101694,0.8454545454545455,0.7265625000000001,0.7386949473549049
7,100,0.001,0.3,0.6440677966101694,0.8212121212121212,0.7207446808510638,0.7286748662244514
7,100,0.001,0.35,0.6508474576271186,0.8121212121212121,0.7223719676549866,0.7284468791344391
7,100,0.001,0.4,0.6711864406779661,0.7575757575757576,0.7204610951008645,0.7164077644515293
7,100,0.001,0.45,0.6677966101694915,0.7272727272727273,0.7100591715976331,0.701709503013284
7,100,0.001,0.5,0.6728813559322034,0.7151515151515152,0.7097744360902256,0.6992691023913148
9,100,0.1,0.05,0.6559322033898305,0.8303030303030303,0.7296937416777629,0.7386429917902079
9,100,0.1,0.1,0.6694915254237288,0.8121212121212121,0.7332421340629275,0.7382849572026228
9,100,0.1,0.15,0.6745762711864407,0.793939393939394,0.7318435754189944,0.7334530801816097
9,100,0.1,0.2,0.6779661016949152,0.7818181818181819,0.7308781869688387,0.7302208234939785
9,100,0.1,0.25,0.6796610169491526,0.7787878787878788,0.7311522048364154,0.7298670335244823
9,100,0.1,0.3,0.6728813559322034,0.7636363636363637,0.7230989956958395,0.7198722384214689
9,100,0.1,0.35,0.6728813559322034,0.7575757575757576,0.7215007215007215,0.7173192783362276
9,100,0.1,0.4,0.6779661016949152,0.7545454545454545,0.7238372093023255,0.7187829218475651
9,100,0.1,0.45,0.6728813559322034,0.7424242424242424,0.7174231332357247,0.7109095771973902
9,100,0.1,0.5,0.6745762711864407,0.7333333333333333,0.7159763313609467,0.7079619786269068
9,100,0.01,0.05,0.6322033898305085,0.806060606060606,0.7102803738317756,0.7161814565742967
9,100,0.01,0.1,0.6440677966101694,0.7909090909090909,0.7131147540983606,0.7160305472058736
9,100,0.01,0.15,0.6542372881355932,0.7818181818181819,0.7166666666666666,0.7175740455401473
9,100,0.01,0.2,0.6576271186440678,0.7696969696969697,0.7154929577464789,0.7142723486958388
9,100,0.01,0.25,0.6576271186440678,0.7606060606060606,0.7130681818181819,0.71043378702277
9,100,0.01,0.3,0.6542372881355932,0.7424242424242424,0.7060518731988473,0.700904467919561
9,100,0.01,0.35,0.6576271186440678,0.7393939393939394,0.7072463768115941,0.7014224782832005
9,100,0.01,0.4,0.6627118644067796,0.7363636363636363,0.7094890510948905,0.7028548506217689
9,100,0.01,0.45,0.6644067796610169,0.7272727272727273,0.7079646017699116,0.6998813695678853
9,100,0.01,0.5,0.6694915254237288,0.7242424242424242,0.7102526002971769,0.7013288499877767
9,100,0.001,0.05,0.6372881355932203,0.8212121212121212,0.7169312169312169,0.7251438245788527
9,100,0.001,0.1,0.6372881355932203,0.8121212121212121,0.7146666666666668,0.7213586714603665
9,100,0.001,0.15,0.6423728813559322,0.8,0.7144790257104193,0.7189506356887838
9,100,0.001,0.2,0.6457627118644068,0.7909090909090909,0.7140902872777017,0.7169206966837333
9,100,0.001,0.25,0.652542372881356,0.7878787878787878,0.7172413793103448,0.7192208466901628
9,100,0.001,0.3,0.6491525423728813,0.7696969696969697,0.7104895104895105,0.7097796741864538
9,100,0.001,0.35,0.6627118644067796,0.7575757575757576,0.7153075822603718,0.7118650680809697
9,100,0.001,0.4,0.6627118644067796,0.7363636363636363,0.7094890510948905,0.7028548506217689
9,100,0.001,0.45,0.6711864406779661,0.7242424242424242,0.7113095238095237,0.702246129576638
9,100,0.001,0.5,0.6694915254237288,0.7121212121212122,0.7067669172932332,0.6961265516127247
3,300,0.1,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.25,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.3,0.5610169491525424,0.996969696969697,0.7175572519083969,0.7585146326768788
3,300,0.1,0.35,0.5610169491525424,0.9939393939393939,0.7169398907103824,0.757298744600773
3,300,0.1,0.4,0.5576271186440678,0.9848484848484849,0.7135016465422613,0.7519924166782713
3,300,0.1,0.45,0.5661016949152542,0.9575757575757575,0.7117117117117118,0.7451297214009078
3,300,0.1,0.5,0.6661016949152543,0.7363636363636363,0.711566617862372,0.7046773163804209
3,300,0.01,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.01,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.01,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.01,0.2,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
3,300,0.01,0.25,0.559322033898305,0.996969696969697,0.7167755991285403,0.7576891099988474
3,300,0.01,0.3,0.5694915254237288,0.9939393939393939,0.7208791208791209,0.7614366800807479
3,300,0.01,0.35,0.5779661016949152,0.9878787878787879,0.7236403995560488,0.7631617630432507
3,300,0.01,0.4,0.6305084745762712,0.9818181818181818,0.7482678983833718,0.7868648515926083
3,300,0.01,0.45,0.6694915254237288,0.8848484848484849,0.7496790757381259,0.7680063620034465
3,300,0.01,0.5,0.711864406779661,0.7727272727272727,0.75,0.7448638931689779
3,300,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.001,0.2,0.5677966101694916,0.996969696969697,0.7207009857612267,0.761822430966805
3,300,0.001,0.25,0.6135593220338983,0.9878787878787879,0.7409090909090911,0.7807824002739258
3,300,0.001,0.3,0.6322033898305085,0.9606060606060606,0.7450058754406581,0.7792717752924091
3,300,0.001,0.35,0.6474576271186441,0.9363636363636364,0.74818401937046,0.7773350942842469
3,300,0.001,0.4,0.6610169491525424,0.906060606060606,0.7493734335839598,0.7721503295990361
3,300,0.001,0.45,0.6745762711864407,0.8696969696969697,0.7493472584856397,0.7645401664563501
3,300,0.001,0.5,0.6932203389830508,0.8242424242424242,0.7503448275862068,0.7559358636038939
5,300,0.1,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.1,0.1,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
5,300,0.1,0.15,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
5,300,0.1,0.2,0.5610169491525424,0.996969696969697,0.7175572519083969,0.7585146326768788
5,300,0.1,0.25,0.5677966101694916,0.996969696969697,0.7207009857612267,0.761822430966805
5,300,0.1,0.3,0.5847457627118644,0.990909090909091,0.7274749721913237,0.7677099419374264
5,300,0.1,0.35,0.6016949152542372,0.9666666666666667,0.7308132875143185,0.7663916231450741
5,300,0.1,0.4,0.611864406779661,0.9212121212121213,0.7264038231780165,0.7531601170565997
5,300,0.1,0.45,0.635593220338983,0.8393939393939394,0.7204161248374512,0.7318010948567912
5,300,0.1,0.5,0.6796610169491526,0.7151515151515152,0.7140695915279879,0.7029607078762186
5,300,0.01,0.05,0.5644067796610169,0.996969696969697,0.7191256830601094,0.7601673865636078
5,300,0.01,0.1,0.5677966101694916,0.990909090909091,0.7194719471947195,0.759392549424434
5,300,0.01,0.15,0.5728813559322034,0.9878787878787879,0.7212389380530974,0.760666360621363
5,300,0.01,0.2,0.5796610169491525,0.9787878787878788,0.7225950782997762,0.7603479913456025
5,300,0.01,0.25,0.5983050847457627,0.9606060606060606,0.7278989667049368,0.7622700373522533
5,300,0.01,0.3,0.6237288135593221,0.9454545454545454,0.7375886524822693,0.7689240038320456
5,300,0.01,0.35,0.6288135593220339,0.9121212121212121,0.7332521315468941,0.7580623009967132
5,300,0.01,0.4,0.652542372881356,0.8878787878787879,0.7408343868520859,0.7604185158707434
5,300,0.01,0.45,0.6745762711864407,0.8363636363636363,0.7419354838709676,0.7509584638070148
5,300,0.01,0.5,0.6864406779661016,0.7515151515151515,0.7283406754772395,0.7220988349861642
5,300,0.001,0.05,0.5711864406779661,0.990909090909091,0.721058434399118,0.7610513219953917
5,300,0.001,0.1,0.5779661016949152,0.9878787878787879,0.7236403995560488,0.7631617630432507
5,300,0.001,0.15,0.6,0.9696969696969697,0.730593607305936,0.7667635256676353
5,300,0.001,0.2,0.6067796610169491,0.9636363636363636,0.7327188940092166,0.7677116395541764
5,300,0.001,0.25,0.6186440677966102,0.9484848484848485,0.7356051703877791,0.7675780288897459
5,300,0.001,0.3,0.6423728813559322,0.9303030303030303,0.7442424242424241,0.7723061119671288
5,300,0.001,0.35,0.6559322033898305,0.9181818181818182,0.7490729295426453,0.7743956503714312
5,300,0.001,0.4,0.6915254237288135,0.8393939393939394,0.7527173913043478,0.7612122514757003
5,300,0.001,0.45,0.6915254237288135,0.8272727272727273,0.75,0.756266050333847
5,300,0.001,0.5,0.7067796610169491,0.7757575757575758,0.7474452554744526,0.7433274974163258
7,300,0.1,0.05,0.5847457627118644,0.9727272727272728,0.7237880496054115,0.7604203616815163
7,300,0.1,0.1,0.6152542372881356,0.9333333333333333,0.7307236061684459,0.759770392263305
7,300,0.1,0.15,0.6288135593220339,0.9151515151515152,0.7339003645200486,0.7592884796645326
7,300,0.1,0.2,0.635593220338983,0.8757575757575757,0.728877679697352,0.7467428252646369
7,300,0.1,0.25,0.6474576271186441,0.8454545454545455,0.7284595300261096,0.7404572341997664
7,300,0.1,0.3,0.6491525423728813,0.8212121212121212,0.7236315086782378,0.7313320574210801
7,300,0.1,0.35,0.6677966101694915,0.803030303030303,0.7300275482093664,0.7336181538030537
7,300,0.1,0.4,0.6627118644067796,0.7727272727272727,0.7193229901269393,0.7182540424203306
7,300,0.1,0.45,0.6576271186440678,0.7333333333333333,0.705539358600583,0.6988332701926613
7,300,0.1,0.5,0.6745762711864407,0.7121212121212122,0.7099697885196374,0.6988890906090969
7,300,0.01,0.05,0.6152542372881356,0.9606060606060606,0.7363530778164924,0.7707377919035627
7,300,0.01,0.1,0.6372881355932203,0.9454545454545454,0.7446300715990453,0.775790917548937
7,300,0.01,0.15,0.6474576271186441,0.9272727272727272,0.7463414634146341,0.7736906059353351
7,300,0.01,0.2,0.6677966101694915,0.9121212121212121,0.7543859649122808,0.7781012624009948
7,300,0.01,0.25,0.6728813559322034,0.8939393939393939,0.7535121328224775,0.7734442942313583
7,300,0.01,0.3,0.6694915254237288,0.8606060606060606,0.744429882044561,0.7581758226914501
7,300,0.01,0.35,0.676271186440678,0.8363636363636363,0.7429340511440107,0.7518562913161083
7,300,0.01,0.4,0.6711864406779661,0.806060606060606,0.7327823691460055,0.7366764719615259
7,300,0.01,0.45,0.6593220338983051,0.7575757575757576,0.7132667617689016,0.7100548510809882
7,300,0.01,0.5,0.6542372881355932,0.7090909090909091,0.6964285714285715,0.6865855895516914
7,300,0.001,0.05,0.6,0.9181818181818182,0.7197149643705463,0.7459655941841214
7,300,0.001,0.1,0.6220338983050847,0.906060606060606,0.728380024360536,0.7521581762420756
7,300,0.001,0.15,0.6338983050847458,0.8878787878787879,0.7306733167082295,0.7508168032239211
7,300,0.001,0.2,0.6389830508474577,0.8606060606060606,0.7272727272727274,0.7422872795754153
7,300,0.001,0.25,0.6406779661016949,0.8303030303030303,0.7210526315789474,0.7306778759945575
7,300,0.001,0.3,0.6474576271186441,0.8121212121212121,0.7204301075268816,0.726669648922246
7,300,0.001,0.35,0.6491525423728813,0.7696969696969697,0.7104895104895105,0.7097796741864538
7,300,0.001,0.4,0.6542372881355932,0.7272727272727273,0.7017543859649122,0.6944214671244109
7,300,0.001,0.45,0.6457627118644068,0.696969696969697,0.687593423019432,0.6767752772845119
7,300,0.001,0.5,0.6457627118644068,0.6727272727272727,0.6799387442572741,0.666142909616318
9,300,0.1,0.05,0.6610169491525424,0.8272727272727273,0.7319034852546917,0.7400643872266537
9,300,0.1,0.1,0.6728813559322034,0.8181818181818182,0.7366984993178718,0.7425872244772979
9,300,0.1,0.15,0.6813559322033899,0.8121212121212121,0.7403314917127072,0.7446028786791031
9,300,0.1,0.2,0.6813559322033899,0.803030303030303,0.7381615598885793,0.7408492650407573
9,300,0.1,0.25,0.6830508474576271,0.793939393939394,0.7369901547116736,0.7379934653695649
9,300,0.1,0.3,0.6830508474576271,0.7848484848484848,0.7347517730496453,0.7342170351185858
9,300,0.1,0.35,0.6745762711864407,0.7666666666666667,0.7249283667621776,0.7220571015384284
9,300,0.1,0.4,0.6745762711864407,0.7575757575757576,0.722543352601156,0.7182317937877848
9,300,0.1,0.45,0.6711864406779661,0.7424242424242424,0.7163742690058479,0.7099949840360188
9,300,0.1,0.5,0.6661016949152543,0.7303030303030303,0.7098674521354934,0.7020907257845926
9,300,0.01,0.05,0.6322033898305085,0.793939393939394,0.707152496626181,0.7110984267986944
9,300,0.01,0.1,0.6389830508474577,0.7727272727272727,0.7053941908713692,0.7057015048153664
9,300,0.01,0.15,0.635593220338983,0.7575757575757576,0.6993006993006993,0.6974898924051466
9,300,0.01,0.2,0.635593220338983,0.7515151515151515,0.6976090014064699,0.6949057910868682
9,300,0.01,0.25,0.6423728813559322,0.7363636363636363,0.697274031563845,0.6920035164278046
9,300,0.01,0.3,0.635593220338983,0.7212121212121212,0.6888567293777136,0.6818873569762727
9,300,0.01,0.35,0.6474576271186441,0.7151515151515152,0.6941176470588236,0.6855755964429943
9,300,0.01,0.4,0.6389830508474577,0.693939393939394,0.6825633383010432,0.6718285943626316
9,300,0.01,0.45,0.635593220338983,0.6757575757575758,0.6747352496217852,0.6620286819061146
9,300,0.01,0.5,0.6372881355932203,0.6727272727272727,0.6747720364741642,0.6615958149315523
9,300,0.001,0.05,0.6305084745762712,0.7818181818181819,0.7029972752043597,0.7051079771996043
9,300,0.001,0.1,0.6423728813559322,0.7666666666666667,0.7057182705718271,0.7049192728648087
9,300,0.001,0.15,0.6423728813559322,0.7393939393939394,0.6981402002861231,0.6933023403453316
9,300,0.001,0.2,0.6440677966101694,0.7272727272727273,0.6956521739130435,0.68899756593198
9,300,0.001,0.25,0.6372881355932203,0.7090909090909091,0.6862170087976539,0.6775320178272611
9,300,0.001,0.3,0.6406779661016949,0.693939393939394,0.6835820895522389,0.6727331498644427
9,300,0.001,0.35,0.6440677966101694,0.6878787878787879,0.6837349397590361,0.6718938414159977
9,300,0.001,0.4,0.6457627118644068,0.6848484848484848,0.6838124054462934,0.6714745340530617
9,300,0.001,0.45,0.6440677966101694,0.6818181818181818,0.6818181818181818,0.6692347200821777
9,300,0.001,0.5,0.6491525423728813,0.6787878787878788,0.683969465648855,0.6706366289365384
3,500,0.1,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.1,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.1,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.1,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.1,0.25,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.1,0.3,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.1,0.35,0.5576271186440678,0.996969696969697,0.7159956474428728,0.7568641543522124
3,500,0.1,0.4,0.5576271186440678,0.9848484848484849,0.7135016465422613,0.7519924166782713
3,500,0.1,0.45,0.5644067796610169,0.9606060606060606,0.7115600448933782,0.7455242950534853
3,500,0.1,0.5,0.6508474576271186,0.703030303030303,0.6925373134328359,0.6821383580300858
3,500,0.01,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.01,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.01,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.01,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.01,0.25,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.01,0.3,0.559322033898305,0.996969696969697,0.7167755991285403,0.7576891099988474
3,500,0.01,0.35,0.5677966101694916,0.996969696969697,0.7207009857612267,0.761822430966805
3,500,0.01,0.4,0.5813559322033899,0.9939393939393939,0.7264673311184939,0.7672542190870925
3,500,0.01,0.45,0.6440677966101694,0.9636363636363636,0.75177304964539,0.7864924032973076
3,500,0.01,0.5,0.7084745762711865,0.7666666666666667,0.7463126843657816,0.7404846424345449
3,500,0.001,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.001,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.001,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.001,0.2,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.001,0.25,0.6084745762711864,0.9878787878787879,0.7383918459796149,0.7782484033765297
3,500,0.001,0.3,0.6322033898305085,0.9787878787878788,0.7485515643105446,0.7865142776429773
3,500,0.001,0.35,0.6457627118644068,0.9363636363636364,0.747279322853688,0.7764685570272437
3,500,0.001,0.4,0.6644067796610169,0.8909090909090909,0.7480916030534351,0.7678024912078477
3,500,0.001,0.45,0.6830508474576271,0.8575757575757575,0.751660026560425,0.7640955438646033
3,500,0.001,0.5,0.6932203389830508,0.7606060606060606,0.7349926793557833,0.7296063596482982
5,500,0.1,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.1,0.1,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
5,500,0.1,0.15,0.559322033898305,0.996969696969697,0.7167755991285403,0.7576891099988474
5,500,0.1,0.2,0.5610169491525424,0.9939393939393939,0.7169398907103824,0.757298744600773
5,500,0.1,0.25,0.5728813559322034,0.9878787878787879,0.7212389380530974,0.760666360621363
5,500,0.1,0.3,0.5983050847457627,0.9878787878787879,0.7334083239595052,0.773197398861352
5,500,0.1,0.35,0.611864406779661,0.9666666666666667,0.7358708189158016,0.7714672974540431
5,500,0.1,0.4,0.6440677966101694,0.9454545454545454,0.7482014388489209,0.7792412603045452
5,500,0.1,0.45,0.6508474576271186,0.8424242424242424,0.7296587926509186,0.7409768309007599
5,500,0.1,0.5,0.6711864406779661,0.7272727272727273,0.7121661721068249,0.7035417800191727
5,500,0.01,0.05,0.559322033898305,0.9939393939393939,0.7161572052401747,0.7564728776926245
5,500,0.01,0.1,0.5644067796610169,0.9939393939393939,0.7185104052573932,0.7589521929526013
5,500,0.01,0.15,0.5644067796610169,0.990909090909091,0.7178924259055982,0.7577360988252354
5,500,0.01,0.2,0.5644067796610169,0.9878787878787879,0.7172717271727174,0.7565190982375074
5,500,0.01,0.25,0.5677966101694916,0.9848484848484849,0.7182320441988951,0.7569590464056238
5,500,0.01,0.3,0.5898305084745763,0.9818181818181818,0.7280898876404496,0.7665795259777358
5,500,0.01,0.35,0.6152542372881356,0.9515151515151515,0.7345029239766082,0.7670907709266318
5,500,0.01,0.4,0.6372881355932203,0.9242424242424242,0.7402912621359222,0.7672739406571889
5,500,0.01,0.45,0.6627118644067796,0.8727272727272727,0.743225806451613,0.7595549811952217
5,500,0.01,0.5,0.6847457627118644,0.7515151515151515,0.7272727272727273,0.7211778804999144
5,500,0.001,0.05,0.5711864406779661,0.9818181818181818,0.7192008879023308,0.7574018367994929
5,500,0.001,0.1,0.5745762711864407,0.9727272727272728,0.7189249720044792,0.7554095053060642
5,500,0.001,0.15,0.5932203389830508,0.9696969696969697,0.7272727272727272,0.763396678650916
5,500,0.001,0.2,0.6084745762711864,0.9606060606060606,0.7329479768786128,0.7673428712519533
5,500,0.001,0.25,0.6186440677966102,0.9393939393939394,0.7337278106508875,0.763921939280479
5,500,0.001,0.3,0.6271186440677966,0.9242424242424242,0.7349397590361445,0.7621002757821218
5,500,0.001,0.35,0.652542372881356,0.9151515151515152,0.7466007416563659,0.7714315432297457
5,500,0.001,0.4,0.6864406779661016,0.8333333333333334,0.7482993197278912,0.7560244436757754
5,500,0.001,0.45,0.688135593220339,0.8121212121212121,0.7444444444444445,0.7482337499286652
5,500,0.001,0.5,0.7033898305084746,0.7696969696969697,0.7437774524158126,0.7389547508737523
7,500,0.1,0.05,0.5779661016949152,0.9848484848484849,0.7230255839822024,0.7619467235085341
7,500,0.1,0.1,0.5932203389830508,0.9606060606060606,0.7254004576659039,0.7597422857516718
7,500,0.1,0.15,0.6271186440677966,0.9424242424242424,0.7387173396674583,0.7694200753864991
7,500,0.1,0.2,0.6372881355932203,0.9090909090909091,0.7371007371007371,0.7611599272616222
7,500,0.1,0.25,0.6610169491525424,0.8818181818181818,0.7442455242966752,0.7623602184224665
