depth,cut_off,accuracy,recall,f1,overall_score
7,0.1,0.5779661016949152,0.9515151515151515,0.7160775370581529,0.7485195967560733
7,0.15,0.6135593220338983,0.9333333333333333,0.7298578199052134,0.758916825090815
7,0.2,0.6254237288135593,0.9333333333333333,0.7359617682198326,0.7649062767889084
7,0.25,0.6254237288135593,0.9333333333333333,0.7359617682198326,0.7649062767889084
7,0.3,0.652542372881356,0.8545454545454545,0.7334200260078024,0.7468359511448709
7,0.35,0.6576271186440678,0.8424242424242424,0.7335092348284961,0.7445201986322688
7,0.4,0.6728813559322034,0.8333333333333334,0.7402422611036339,0.7488189834563902
7,0.45,0.6728813559322034,0.8333333333333334,0.7402422611036339,0.7488189834563902
7,0.5,0.6711864406779661,0.7212121212121212,0.7104477611940297,0.7009487743613724
9,0.05,0.6067796610169491,0.9212121212121213,0.7238095238095238,0.7506004353461981
9,0.1,0.6220338983050847,0.9030303030303031,0.7277167277167277,0.7509269763507053
9,0.15,0.6220338983050847,0.8939393939393939,0.7257072570725707,0.7472268497723498
9,0.2,0.6220338983050847,0.8818181818181818,0.7229813664596274,0.7422778155276313
9,0.25,0.6559322033898305,0.8454545454545455,0.733245729303548,0.7448774927159746
9,0.3,0.6559322033898305,0.8333333333333334,0.7304116865869854,0.7398924077700496
9,0.35,0.6491525423728813,0.793939393939394,0.7168262653898769,0.7199727339007174
9,0.4,0.6491525423728813,0.793939393939394,0.7168262653898769,0.7199727339007174
9,0.45,0.6576271186440678,0.7636363636363637,0.7138810198300284,0.7117148340368199
9,0.5,0.6593220338983051,0.7636363636363637,0.7148936170212765,0.7126173381853151
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.2,0.6152542372881356,0.9757575757575757,0.7393800229621126,0.7767972786692745
3,0.25,0.6152542372881356,0.9757575757575757,0.7393800229621126,0.7767972786692745
3,0.3,0.6372881355932203,0.9484848484848485,0.7452380952380953,0.777003693105388
3,0.35,0.6559322033898305,0.9121212121212121,0.7478260869565218,0.7719598341558548
3,0.4,0.6559322033898305,0.9121212121212121,0.7478260869565218,0.7719598341558548
3,0.45,0.6559322033898305,0.9121212121212121,0.7478260869565218,0.7719598341558548
3,0.5,0.6559322033898305,0.9121212121212121,0.7478260869565218,0.7719598341558548
5,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
5,0.1,0.5661016949152542,0.990909090909091,0.7186813186813186,0.7585640348352213
5,0.15,0.635593220338983,0.9484848484848485,0.7443519619500594,0.776143343591297
5,0.2,0.635593220338983,0.9484848484848485,0.7443519619500594,0.776143343591297
5,0.25,0.635593220338983,0.9484848484848485,0.7443519619500594,0.776143343591297
5,0.3,0.635593220338983,0.9484848484848485,0.7443519619500594,0.776143343591297
5,0.35,0.6457627118644068,0.9424242424242424,0.7484957882069795,0.7788942474985429
5,0.4,0.6932203389830508,0.7818181818181819,0.7403156384505022,0.738451386417245
5,0.45,0.6898305084745763,0.7757575757575758,0.7366906474820144,0.7340929105713888
5,0.5,0.7033898305084746,0.7454545454545455,0.7376311844077962,0.7288251867902721
7,0.05,0.5694915254237288,0.9727272727272728,0.7165178571428572,0.7529122184312863
7,0.1,0.5745762711864407,0.9575757575757575,0.7157417893544733,0.7492979393722239
7,0.15,0.635593220338983,0.9090909090909091,0.7361963190184049,0.760293482816099
7,0.2,0.6406779661016949,0.906060606060606,0.7382716049382716,0.7616700590335242
7,0.25,0.6423728813559322,0.8909090909090909,0.7359198998748436,0.7564006240466222
7,0.3,0.6423728813559322,0.8878787878787879,0.7352572145545796,0.7551696279297665
7,0.35,0.652542372881356,0.8787878787878788,0.7388535031847132,0.7567279182846494
7,0.4,0.6694915254237288,0.8757575757575757,0.7477360931435963,0.7643283981083003
7,0.45,0.676271186440678,0.7545454545454545,0.722786647314949,0.7178677627670272
7,0.5,0.6745762711864407,0.7484848484848485,0.7201166180758016,0.7143925792490302
9,0.05,0.6016949152542372,0.8909090909090909,0.7144592952612393,0.7356877671415224
9,0.1,0.6338983050847458,0.8757575757575757,0.7279596977329974,0.7458718595251064
9,0.15,0.6322033898305085,0.8636363636363636,0.7242693773824651,0.7400363769497792
9,0.2,0.6288135593220339,0.8333333333333334,0.7152145643693109,0.7257871523415593
9,0.25,0.6322033898305085,0.8333333333333334,0.7170795306388527,0.727538751267565
9,0.3,0.6322033898305085,0.8242424242424242,0.7148488830486203,0.7237648990405177
9,0.35,0.6559322033898305,0.8090909090909091,0.7245590230664858,0.7298607118490752
9,0.4,0.6677966101694915,0.793939393939394,0.7277777777777777,0.7298379272955544
9,0.45,0.6661016949152543,0.7909090909090909,0.7260083449235047,0.7276730435826165
9,0.5,0.6745762711864407,0.7666666666666667,0.7249283667621776,0.7220571015384284
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.6169491525423729,0.9727272727272728,0.73963133640553,0.7764359205583918
3,0.2,0.6169491525423729,0.9727272727272728,0.73963133640553,0.7764359205583918
3,0.25,0.6169491525423729,0.9727272727272728,0.73963133640553,0.7764359205583918
3,0.3,0.6169491525423729,0.9727272727272728,0.73963133640553,0.7764359205583918
3,0.35,0.6644067796610169,0.8878787878787879,0.7474489795918368,0.7665781823772139
3,0.4,0.6644067796610169,0.8878787878787879,0.7474489795918368,0.7665781823772139
3,0.45,0.6644067796610169,0.8878787878787879,0.7474489795918368,0.7665781823772139
3,0.5,0.6593220338983051,0.8181818181818182,0.728744939271255,0.7354162637837929
5,0.05,0.5644067796610169,1.0,0.7197382769901853,0.7613816855504009
5,0.1,0.5694915254237288,0.9848484848484849,0.7190265486725663,0.7577888529815934
5,0.15,0.6254237288135593,0.9545454545454546,0.7403055229142186,0.7734249020910774
5,0.2,0.6254237288135593,0.9545454545454546,0.7403055229142186,0.7734249020910774
5,0.25,0.6254237288135593,0.9424242424242424,0.737841043890866,0.7685630050428892
5,0.3,0.6254237288135593,0.9424242424242424,0.737841043890866,0.7685630050428892
5,0.35,0.6491525423728813,0.9090909090909091,0.7434944237918215,0.7672459584185374
5,0.4,0.688135593220339,0.793939393939394,0.7401129943502827,0.7407293271700052
5,0.45,0.688135593220339,0.793939393939394,0.7401129943502827,0.7407293271700052
5,0.5,0.688135593220339,0.7545454545454545,0.7302052785923753,0.7242954421193896
7,0.05,0.5796610169491525,0.9484848484848485,0.7162471395881006,0.7481310016740338
7,0.1,0.5796610169491525,0.9484848484848485,0.7162471395881006,0.7481310016740338
7,0.15,0.5898305084745763,0.9424242424242424,0.7199074074074074,0.7507207194354087
7,0.2,0.635593220338983,0.9363636363636364,0.7418967587034815,0.7712845384687004
7,0.25,0.6372881355932203,0.8909090909090909,0.7331670822942643,0.7537881029321918
7,0.3,0.6406779661016949,0.8515151515151516,0.7260981912144704,0.7394304362771056
7,0.35,0.6440677966101694,0.8242424242424242,0.7214854111405835,0.729931877331059
7,0.4,0.6559322033898305,0.7212121212121212,0.7010309278350515,0.6927250841456677
7,0.45,0.6576271186440678,0.706060606060606,0.6976047904191617,0.6870975050412785
7,0.5,0.6576271186440678,0.706060606060606,0.6976047904191617,0.6870975050412785
9,0.05,0.5779661016949152,0.8818181818181818,0.700361010830325,0.7200484314478074
9,0.1,0.5983050847457627,0.8696969696969697,0.7077681874229347,0.7252567472885557
9,0.15,0.6067796610169491,0.8333333333333334,0.7033248081841432,0.7144792675114754
9,0.2,0.6135593220338983,0.8121212121212121,0.7015706806282722,0.7090837382611275
9,0.25,0.6186440677966102,0.8,0.701195219123506,0.7066130956400386
9,0.3,0.6186440677966102,0.8,0.701195219123506,0.7066130956400386
9,0.35,0.6627118644067796,0.7484848484848485,0.7128427128427129,0.7080131419114472
9,0.4,0.6610169491525424,0.7181818181818181,0.7032640949554896,0.6941542874299501
9,0.45,0.6491525423728813,0.6878787878787879,0.6868381240544629,0.6746231514353774
9,0.5,0.6559322033898305,0.6818181818181818,0.6891271056661562,0.6756258302913896
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.2,0.6322033898305085,0.9878787878787879,0.7502876869965477,0.7901232882352813
3,0.25,0.6457627118644068,0.9636363636363636,0.7526627218934911,0.7873539324647538
3,0.3,0.6457627118644068,0.9636363636363636,0.7526627218934911,0.7873539324647538
3,0.35,0.6694915254237288,0.9363636363636364,0.7601476014760147,0.78866758775446
3,0.4,0.6694915254237288,0.9363636363636364,0.7601476014760147,0.78866758775446
3,0.45,0.6694915254237288,0.9363636363636364,0.7601476014760147,0.78866758775446
3,0.5,0.6203389830508474,0.48787878787878786,0.5897435897435898,0.5659871202244083
5,0.05,0.5559322033898305,0.9848484848484849,0.7127192982456141,0.7511666621613099
5,0.1,0.5576271186440678,0.9757575757575757,0.7116022099447515,0.748328968115465
5,0.15,0.6220338983050847,0.9606060606060606,0.7397899649941658,0.774143307968437
5,0.2,0.6254237288135593,0.9606060606060606,0.7415204678362574,0.775850085751959
5,0.25,0.6322033898305085,0.9454545454545454,0.7419738406658739,0.7732105919836426
5,0.3,0.6322033898305085,0.9454545454545454,0.7419738406658739,0.7732105919836426
5,0.35,0.6322033898305085,0.9454545454545454,0.7419738406658739,0.7732105919836426
5,0.4,0.6508474576271186,0.9212121212121213,0.746928746928747,0.772996108589329
5,0.45,0.6813559322033899,0.7545454545454545,0.7259475218658892,0.7206163028715779
5,0.5,0.676271186440678,0.6818181818181818,0.7020280811232449,0.6867058164607016
7,0.05,0.5576271186440678,0.9484848484848485,0.705749718151071,0.7372872284266624
7,0.1,0.5779661016949152,0.9333333333333333,0.7121387283236995,0.7411460544506494
7,0.15,0.6423728813559322,0.9212121212121213,0.7423687423687425,0.7686512483122653
7,0.2,0.6423728813559322,0.9212121212121213,0.7423687423687425,0.7686512483122653
7,0.25,0.6389830508474577,0.9151515151515152,0.7392900856793145,0.7644748838927624
7,0.3,0.6389830508474577,0.9121212121212121,0.7386503067484662,0.7632515232390453
7,0.35,0.6593220338983051,0.8575757575757575,0.7379400260756194,0.751612605849894
7,0.4,0.6813559322033899,0.8,0.7374301675977653,0.739595366600385
7,0.45,0.6898305084745763,0.793939393939394,0.7411598302687412,0.7416432442275704
7,0.5,0.6898305084745763,0.793939393939394,0.7411598302687412,0.7416432442275704
9,0.05,0.5915254237288136,0.8757575757575757,0.7057387057387058,0.724340568408365
9,0.1,0.5915254237288136,0.8757575757575757,0.7057387057387058,0.724340568408365
9,0.15,0.6271186440677966,0.8545454545454545,0.7193877551020408,0.7336839512384307
9,0.2,0.6237288135593221,0.8424242424242424,0.7146529562982006,0.726935337427255
9,0.25,0.6305084745762712,0.8090909090909091,0.7101063829787234,0.7165685888819678
9,0.3,0.6288135593220339,0.793939393939394,0.7052489905787348,0.7093339812800542
9,0.35,0.6220338983050847,0.7666666666666667,0.6941015089163237,0.6942673579626918
9,0.4,0.6237288135593221,0.6818181818181818,0.6696428571428572,0.658396617506787
9,0.45,0.6322033898305085,0.6787878787878788,0.6736842105263158,0.6615584930482344
9,0.5,0.635593220338983,0.6787878787878788,0.6757164404223228,0.6633658465163949
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.2,0.6203389830508474,0.9515151515151515,0.7370892018779343,0.7696477788146444
3,0.25,0.6305084745762712,0.9212121212121213,0.7360774818401937,0.7625993592095287
3,0.3,0.6305084745762712,0.9212121212121213,0.7360774818401937,0.7625993592095287
3,0.35,0.6305084745762712,0.9212121212121213,0.7360774818401937,0.7625993592095287
3,0.4,0.6305084745762712,0.9212121212121213,0.7360774818401937,0.7625993592095287
3,0.45,0.6389830508474577,0.9121212121212121,0.7386503067484662,0.7632515232390453
3,0.5,0.6423728813559322,0.8545454545454545,0.7277419354838709,0.7415534237950858
5,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,0.1,0.559322033898305,0.9757575757575757,0.7123893805309734,0.7491563300622848
5,0.15,0.6101694915254238,0.9515151515151515,0.731934731934732,0.7645397916584358
5,0.2,0.6101694915254238,0.9515151515151515,0.731934731934732,0.7645397916584358
5,0.25,0.6067796610169491,0.9424242424242424,0.7283372365339579,0.7591803799917165
5,0.3,0.652542372881356,0.8878787878787879,0.7408343868520859,0.7604185158707434
5,0.35,0.6610169491525424,0.8727272727272727,0.7422680412371133,0.7586707543723095
5,0.4,0.6610169491525424,0.8727272727272727,0.7422680412371133,0.7586707543723095
5,0.45,0.6576271186440678,0.8424242424242424,0.7335092348284961,0.7445201986322688
5,0.5,0.6677966101694915,0.7333333333333333,0.7117647058823529,0.7042982164617259
7,0.05,0.5830508474576271,0.9363636363636364,0.7152777777777777,0.7448974205330137
7,0.1,0.576271186440678,0.9151515151515152,0.7072599531615925,0.7328942182512619
7,0.15,0.5779661016949152,0.9121212121212121,0.7074030552291423,0.7324967896817566
7,0.2,0.6016949152542372,0.9030303030303031,0.717208182912154,0.7406444670655649
7,0.25,0.6271186440677966,0.8636363636363636,0.7215189873417721,0.7374246650153108
7,0.3,0.6338983050847458,0.8636363636363636,0.7251908396946565,0.7409085028052553
7,0.35,0.6406779661016949,0.8121212121212121,0.716577540106952,0.7231255727766196
7,0.4,0.6593220338983051,0.793939393939394,0.7227586206896551,0.7253400161757847
7,0.45,0.6593220338983051,0.793939393939394,0.7227586206896551,0.7253400161757847
7,0.5,0.6542372881355932,0.7848484848484848,0.7174515235457064,0.7188457655099282
9,0.05,0.5745762711864407,0.8454545454545455,0.6897404202719407,0.7032570789709757
9,0.1,0.5745762711864407,0.8454545454545455,0.6897404202719407,0.7032570789709757
9,0.15,0.576271186440678,0.8242424242424242,0.6851385390428211,0.6952173832419745
9,0.2,0.6033898305084746,0.8090909090909091,0.6953125,0.702597746533128
9,0.25,0.6067796610169491,0.806060606060606,0.6963350785340314,0.7030584485371957
9,0.3,0.6169491525423729,0.7515151515151515,0.6869806094182825,0.6851483044919356
9,0.35,0.6186440677966102,0.7484848484848485,0.6870653685674547,0.6847314282829712
9,0.4,0.6322033898305085,0.7393939393939394,0.6921985815602837,0.6879319702615772
9,0.45,0.6322033898305085,0.706060606060606,0.6822840409956076,0.673516012295574
9,0.5,0.6288135593220339,0.6818181818181818,0.6726457399103138,0.6610924936835099
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.2,0.6135593220338983,0.9878787878787879,0.7409090909090911,0.7807824002739258
3,0.25,0.6135593220338983,0.9878787878787879,0.7409090909090911,0.7807824002739258
3,0.3,0.6135593220338983,0.9878787878787879,0.7409090909090911,0.7807824002739258
3,0.35,0.6644067796610169,0.8787878787878788,0.7455012853470437,0.7628986479319798
3,0.4,0.6644067796610169,0.8787878787878788,0.7455012853470437,0.7628986479319798
3,0.45,0.6644067796610169,0.8787878787878788,0.7455012853470437,0.7628986479319798
3,0.5,0.6677966101694915,0.8212121212121212,0.7344173441734417,0.7411420251850181
5,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
5,0.1,0.5915254237288136,0.990909090909091,0.7307262569832403,0.7710535905403816
5,0.15,0.5915254237288136,0.990909090909091,0.7307262569832403,0.7710535905403816
5,0.2,0.5898305084745763,0.9818181818181818,0.7280898876404496,0.7665795259777358
5,0.25,0.6305084745762712,0.9151515151515152,0.734793187347932,0.7601510590252395
5,0.3,0.6305084745762712,0.9151515151515152,0.734793187347932,0.7601510590252395
5,0.35,0.652542372881356,0.9121212121212121,0.7459727385377943,0.7702121078467874
5,0.4,0.6898305084745763,0.8151515151515152,0.7461858529819695,0.750389292202687
5,0.45,0.6830508474576271,0.7818181818181819,0.7339971550497867,0.7329553947751987
5,0.5,0.6932203389830508,0.7575757575757576,0.7342143906020557,0.7283368290536214
7,0.05,0.5745762711864407,0.9515151515151515,0.714448236632537,0.7468465531113764
7,0.1,0.6,0.9484848484848485,0.7262180974477959,0.7582343153108814
7,0.15,0.6016949152542372,0.9363636363636364,0.7245017584994138,0.7541867700390957
7,0.2,0.6101694915254238,0.9121212121212121,0.7235576923076924,0.7486161319847762
7,0.25,0.611864406779661,0.906060606060606,0.7230955259975816,0.7470068462792829
7,0.3,0.6016949152542372,0.8363636363636363,0.7013977128335451,0.7131520881504728
7,0.35,0.6203389830508474,0.8090909090909091,0.7044854881266491,0.7113051267561352
7,0.4,0.6576271186440678,0.7121212121212122,0.699404761904762,0.6897176975566807
7,0.45,0.6610169491525424,0.7090909090909091,0.7005988023952096,0.6902355535462203
7,0.5,0.6728813559322034,0.706060606060606,0.7071320182094081,0.6953579934007393
9,0.05,0.5694915254237288,0.8606060606060606,0.6909975669099756,0.7070317176465885
9,0.1,0.588135593220339,0.8454545454545455,0.6966292134831461,0.7100731173860102
9,0.15,0.5813559322033899,0.8181818181818182,0.6861499364675984,0.6952292289509355
9,0.2,0.6084745762711864,0.8,0.6956521739130435,0.7013755833947433
9,0.25,0.6084745762711864,0.8,0.6956521739130435,0.7013755833947433
9,0.3,0.6101694915254238,0.793939393939394,0.6949602122015915,0.6996896992221364
9,0.35,0.6186440677966102,0.7878787878787878,0.697986577181208,0.7015031442855353
9,0.4,0.6237288135593221,0.7575757575757576,0.6925207756232687,0.6912751155861162
9,0.45,0.6389830508474577,0.706060606060606,0.6863033873343152,0.6771156814141263
9,0.5,0.6440677966101694,0.696969696969697,0.6865671641791046,0.6758682192529903
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.2,0.635593220338983,0.9515151515151515,0.7449584816132858,0.7773556178224735
3,0.25,0.635593220338983,0.9515151515151515,0.7449584816132858,0.7773556178224735
3,0.3,0.6423728813559322,0.8666666666666667,0.7305236270753512,0.7465210583659833
3,0.35,0.6423728813559322,0.8666666666666667,0.7305236270753512,0.7465210583659833
3,0.4,0.6457627118644068,0.8575757575757575,0.7303225806451613,0.7445536833617753
3,0.45,0.6593220338983051,0.8121212121212121,0.7272727272727273,0.7329053244307482
3,0.5,0.6237288135593221,0.5121212121212121,0.6035714285714284,0.5798071514173209
5,0.05,0.5576271186440678,0.996969696969697,0.7159956474428728,0.7568641543522124
5,0.1,0.5576271186440678,0.996969696969697,0.7159956474428728,0.7568641543522124
5,0.15,0.6271186440677966,0.9787878787878788,0.745958429561201,0.7839549841389587
5,0.2,0.6305084745762712,0.9454545454545454,0.7410926365795726,0.7723518855367965
5,0.25,0.6305084745762712,0.9454545454545454,0.7410926365795726,0.7723518855367965
5,0.3,0.6389830508474577,0.9121212121212121,0.7386503067484662,0.7632515232390453
5,0.35,0.6644067796610169,0.7545454545454545,0.7155172413793105,0.7114898251952607
5,0.4,0.6644067796610169,0.7545454545454545,0.7155172413793105,0.7114898251952607
5,0.45,0.6576271186440678,0.7181818181818181,0.7011834319526628,0.6923307895928495
5,0.5,0.6576271186440678,0.7181818181818181,0.7011834319526628,0.6923307895928495
7,0.05,0.5694915254237288,0.9636363636363636,0.7146067415730336,0.7492448768777087
7,0.1,0.5677966101694916,0.9333333333333333,0.7072330654420208,0.7361210029816152
7,0.15,0.5711864406779661,0.9121212121212121,0.704093567251462,0.7291337400168801
7,0.2,0.6084745762711864,0.8848484848484849,0.7165644171779141,0.7366291594325284
7,0.25,0.6186440677966102,0.8303030303030303,0.7089262613195343,0.7192911198063916
7,0.3,0.6067796610169491,0.7787878787878788,0.6890080428954424,0.6915251942334235
7,0.35,0.6169491525423729,0.7636363636363637,0.6904109589041096,0.6903321583609486
7,0.4,0.6237288135593221,0.693939393939394,0.6735294117647058,0.663732539754474
7,0.45,0.6254237288135593,0.6727272727272727,0.6676691729323307,0.6552733914910543
7,0.5,0.6254237288135593,0.6727272727272727,0.6676691729323307,0.6552733914910543
9,0.05,0.5830508474576271,0.8787878787878788,0.7021791767554479,0.721339301000318
9,0.1,0.5813559322033899,0.8181818181818182,0.6861499364675984,0.6952292289509355
9,0.15,0.588135593220339,0.8181818181818182,0.6896551724137931,0.6986575279386501
9,0.2,0.5932203389830508,0.7878787878787878,0.6842105263157895,0.6884365510592093
9,0.25,0.5983050847457627,0.7454545454545455,0.6748971193415638,0.6728855831806241
9,0.3,0.6237288135593221,0.7212121212121212,0.6819484240687679,0.6756297862800703
9,0.35,0.6271186440677966,0.6909090909090909,0.6745562130177515,0.6641946493315464
9,0.4,0.6271186440677966,0.6878787878787879,0.6735905044510385,0.6628626454658743
9,0.45,0.6271186440677966,0.6878787878787879,0.6735905044510385,0.6628626454658743
9,0.5,0.6203389830508474,0.6484848484848484,0.656441717791411,0.6417551831090357
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.6101694915254238,0.9696969696969697,0.7356321839080459,0.7718328817101465
3,0.2,0.6101694915254238,0.9696969696969697,0.7356321839080459,0.7718328817101465
3,0.25,0.6101694915254238,0.9696969696969697,0.7356321839080459,0.7718328817101465
3,0.3,0.6101694915254238,0.9696969696969697,0.7356321839080459,0.7718328817101465
3,0.35,0.6254237288135593,0.9303030303030303,0.7353293413173653,0.7636853668113183
3,0.4,0.6271186440677966,0.7424242424242424,0.6901408450704226,0.6865612438541538
3,0.45,0.6271186440677966,0.7424242424242424,0.6901408450704226,0.6865612438541538
3,0.5,0.6474576271186441,0.6303030303030303,0.6666666666666666,0.6481424413627802
5,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,0.15,0.6067796610169491,0.9696969696969697,0.7339449541284404,0.7701405282807864
5,0.2,0.6084745762711864,0.9696969696969697,0.7347876004592423,0.7709863821424662
5,0.25,0.635593220338983,0.8666666666666667,0.7268106734434562,0.743023520149702
5,0.3,0.635593220338983,0.8666666666666667,0.7268106734434562,0.743023520149702
5,0.35,0.6406779661016949,0.8454545454545455,0.7246753246753246,0.7369359454105217
5,0.4,0.6593220338983051,0.8393939393939394,0.733774834437086,0.7441636025764434
5,0.45,0.6542372881355932,0.7727272727272727,0.7142857142857143,0.7137500917161934
5,0.5,0.6542372881355932,0.7727272727272727,0.7142857142857143,0.7137500917161934
7,0.05,0.5610169491525424,0.9787878787878788,0.7138121546961327,0.7512056608788513
7,0.1,0.5661016949152542,0.9666666666666667,0.7136465324384786,0.7488049646734666
7,0.15,0.6135593220338983,0.9303030303030303,0.7292161520190025,0.7576928347853104
7,0.2,0.6186440677966102,0.8878787878787879,0.7225647348951912,0.7430291968568631
7,0.25,0.6322033898305085,0.8727272727272727,0.7263556116015132,0.7437620913864315
7,0.3,0.6305084745762712,0.8666666666666667,0.7240506329113924,0.7404085913847768
7,0.35,0.6254237288135593,0.8454545454545455,0.7163029525032093,0.7290604089237713
7,0.4,0.6271186440677966,0.8,0.7058823529411765,0.7110003323363244
7,0.45,0.6288135593220339,0.7696969696969697,0.6987620357634113,0.6990908549274716
7,0.5,0.6288135593220339,0.7696969696969697,0.6987620357634113,0.6990908549274716
9,0.05,0.5661016949152542,0.8787878787878788,0.69377990430622,0.7128898260031177
9,0.1,0.5728813559322034,0.8757575757575757,0.6963855421686747,0.7150081579528179
9,0.15,0.6152542372881356,0.8303030303030303,0.7070967741935484,0.7175513472615714
9,0.2,0.6084745762711864,0.8151515151515152,0.6996098829648896,0.7077453247958637
9,0.25,0.6033898305084746,0.803030303030303,0.6937172774869109,0.7000458036752294
9,0.3,0.6033898305084746,0.7666666666666667,0.6837837837837838,0.6846134269863083
9,0.35,0.6101694915254238,0.7666666666666667,0.6875000000000001,0.6881120527306969
9,0.4,0.6101694915254238,0.7636363636363637,0.6866485013623977,0.6868181188413951
9,0.45,0.6186440677966102,0.7515151515151515,0.6879334257975034,0.6860308817030883
9,0.5,0.6152542372881356,0.7303030303030303,0.6798307475317348,0.6751293383743002
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.15,0.611864406779661,0.9727272727272728,0.7370838117106774,0.7738918304058705
3,0.2,0.611864406779661,0.9727272727272728,0.7370838117106774,0.7738918304058705
3,0.25,0.611864406779661,0.9727272727272728,0.7370838117106774,0.7738918304058705
3,0.3,0.611864406779661,0.9,0.7217496962332928,0.7445380343376513
3,0.35,0.6305084745762712,0.8606060606060606,0.72264631043257,0.7379202818716339
3,0.4,0.6305084745762712,0.8606060606060606,0.72264631043257,0.7379202818716339
3,0.45,0.6474576271186441,0.8393939393939394,0.7270341207349081,0.7379618957491639
3,0.5,0.6084745762711864,0.5484848484848485,0.6104553119730185,0.5891382455763511
5,0.05,0.5627118644067797,0.9939393939393939,0.7177242888402625,0.7581251823954788
5,0.1,0.5677966101694916,0.9848484848484849,0.7182320441988951,0.7569590464056238
5,0.15,0.6203389830508474,0.9545454545454546,0.7377049180327869,0.7708631185430296
5,0.2,0.6271186440677966,0.9454545454545454,0.7393364928909951,0.7706365608044458
5,0.25,0.6271186440677966,0.9454545454545454,0.7393364928909951,0.7706365608044458
5,0.3,0.6423728813559322,0.8484848484848485,0.7263294422827496,0.7390623907078435
5,0.35,0.652542372881356,0.8424242424242424,0.7306176084099868,0.7418614079051951
5,0.4,0.652542372881356,0.8424242424242424,0.7306176084099868,0.7418614079051951
5,0.45,0.652542372881356,0.8424242424242424,0.7306176084099868,0.7418614079051951
5,0.5,0.6508474576271186,0.7454545454545455,0.7048710601719198,0.700391021084528
7,0.05,0.5983050847457627,0.9393939393939394,0.7234539089848308,0.7537176443748442
7,0.1,0.5983050847457627,0.9393939393939394,0.7234539089848308,0.7537176443748442
7,0.15,0.6271186440677966,0.9,0.7297297297297297,0.7522827912658422
7,0.2,0.6271186440677966,0.9,0.7297297297297297,0.7522827912658422
7,0.25,0.6271186440677966,0.9,0.7297297297297297,0.7522827912658422
7,0.3,0.6305084745762712,0.8121212121212121,0.7108753315649866,0.7178350060874901
7,0.35,0.6305084745762712,0.8121212121212121,0.7108753315649866,0.7178350060874901
7,0.4,0.6423728813559322,0.7878787878787878,0.7113543091655267,0.7138686594667489
7,0.45,0.6474576271186441,0.7242424242424242,0.696793002915452,0.6894976847588401
7,0.5,0.6474576271186441,0.7242424242424242,0.696793002915452,0.6894976847588401
9,0.05,0.5983050847457627,0.8878787878787879,0.7120291616038882,0.7327376780761462
9,0.1,0.6067796610169491,0.8848484848484849,0.7156862745098039,0.7357714734584127
9,0.15,0.6152542372881356,0.8696969696969697,0.7166042446941323,0.7338518172264125
9,0.2,0.6305084745762712,0.8575757575757575,0.721938775510204,0.736674335887411
9,0.25,0.6423728813559322,0.8454545454545455,0.7256176853055916,0.7378150373720231
9,0.3,0.6372881355932203,0.803030303030303,0.7123655913978494,0.7175613433404576
9,0.35,0.6338983050847458,0.7272727272727273,0.689655172413793,0.6836087349237553
9,0.4,0.6440677966101694,0.7212121212121212,0.6938775510204082,0.6863858229475662
9,0.45,0.6491525423728813,0.7121212121212122,0.6942392909896603,0.6851710151612513
9,0.5,0.6491525423728813,0.7121212121212122,0.6942392909896603,0.6851710151612513
3,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
